新型コロナウイルスの感染拡大を受け、国土交通省関東地方整備局は国営ひたち海浜公園を18日から臨時休園すると発表した。	<政府活動>,<日本>,<その他>
群馬県桐生市の養豚場で豚熱に感染した豚が発見された問題で、現地を調査した農林水産省はウイルスを媒介する可能性のあるネズミを豚舎で発見したとする調査概要を発表した。	<政府活動>,<日本>,<その他>
農水省の疫学調査チームが調べたところ、感染した子豚のいた豚舎などでネズミが確認された。	<企業活動背景>,<日本>,<その他>
石油元売り大手のコスモエネルギーホールディングスは17日、同社の筆頭株主であるアラブ首長国連邦アブダビ首長国の政府系ファンド、ムバダラ・インベストメントが8月10日に保有する株式の一部を売却したと発表した。	
米運輸省高速道路交通安全局は16日、米テスラの約76万5000台の電気自動車について、運転支援システムの安全性を正式に調査すると発表した。	<政府活動>,<米国>,<その他>
政府の分科会は人流を抑制するための具体策として、百貨店地下の食品売り場などへの人出を減らすよう提言した。	<政府活動>,<日本>,<目標・計画・指針>
消費者庁は2022年6月までの改正公益通報者保護法施行に向け、8月中にも企業向けの指針を公表する。	<政府活動>,<日本>,<その他>
米農務省が12日発表した8月の需給報告によると、2021~22年度の米国のトウモロコシ生産量の見通しは前年度比4%増の3億7400万トンと、前月発表に比べ下方修正した。	<政府活動>,<米国>,<指数・統計>
厚生労働省は13日、新型コロナウイルスの軽症・中等症向けの治療薬「抗体カクテル療法」を巡り、これまで入院患者への投与に限るとしていた地方自治体向けの通知を改正した。	<政府活動>,<日本>,<法整備・規制>,<改正>
政府は2021年度から、金融機関が投融資先企業の排出量を簡易に測定できるモデルづくりを始める。	<政府活動>,<日本>,<その他>
英国の競争・市場庁は12日、米フェイスブックによるGIF画像サービス大手、米ジフィーの買収に関する暫定の調査結果を発表した。	<政府活動>,<英国>,<その他>
米農務省は12日発表の8月の穀物需給で、2021~22年度の米国のトウモロコシの生産見通しを大幅に引き下げた。	<政府活動>,<米国>,<目標・計画・指針>
政府は企業の不正を通報した人の保護を強化する具体策を記した指針をまとめた。	<政府活動>,<日本>,<その他>
資源エネルギー庁が12日発表した10日時点のレギュラーガソリンの店頭価格は1リットル158.5円と前週比0.3円高い。	<政府活動>,<日本>,<指数・統計>
これまでは流通量が限られるとして厚生労働省が買い上げて医療機関に配分していた。	
政府が1億香港ドルを投じて、企業誘致や教育、就業などの支援を進める。	<政府活動>,<日本>,<目標・計画・指針>
eスポーツ競技場を整備した政府系の起業支援施設、サイバーポートの任景信・最高経営責任者に聞いた。	
小中学生に1人1台のデジタル端末を配布する政府の「GIGAスクール構想」に対応した、次世代型学習塾の設立を目指す。	
国連気候変動に関する政府間パネルが9日に公表した報告書は、人間が地球温暖化を引き起こしたことを「疑う余地がない」と断じた。	<企業活動背景>,<日本>,<その他>
7月に国土交通省が東京メトロ有楽町線の延伸など3区間について「早期整備が妥当」「事業化に向けた検討を進める」とする答申をまとめた。	<政府活動>,<日本>,<その他>
政府が25年度にも始める月面の水探査に向け、採掘などの技術や機器を共同研究する。	<企業活動背景>,<日本>,<その他>
文部科学省の研究所が10日発表した報告書では注目度の高い論文の数で初めて首位となり、研究の量だけでなく質の面でも急速に台頭していることを印象づけた。	<企業活動背景>,<日本>,<指数・統計>
中国政府が国家備蓄した綿花を売却する入札で、中国綿糸メーカーなどの買いが殺到している。	<企業活動背景>,<中国>,<その他>
自然科学分野の論文の注目度の高さを示す指標で中国が初めて世界一になったとする報告書を、文部科学省の研究所が10日公表した。	<政府活動>,<中国>,<その他>
国連の気候変動に関する政府間パネルが9日公表した報告書は、切迫する温暖化のリスクを世界につきつけた。	<企業活動背景>,<日本>,<その他>
韓国法務省は9日、サムスン電子トップの李在鎔副会長を13日に仮釈放すると発表した。	<政府活動>,<韓国>,<その他>
法務省の仮釈放審査委員会が9日に協議し、仮釈放適格と判断した。	<政府活動>,<日本>,<法整備・規制>,<検討>
経済産業省は原子力発電所の廃炉で生じる低レベルの放射性廃棄物の一部を国外で処分できるようにする方針だ。	<政府活動>,<日本>,<法整備・規制>
ビジネス街の丸の内や官庁が集中する霞が関にも近い東京・内幸町の街づくりが動き出した。	
総務省が6日発表した家計調査によると、2021年上半期の1世帯当たりのギョーザ購入額で宮崎市が2年連続の首位となり、2位の浜松市に大差をつけた。	<政府活動>,<日本>,<指数・統計>
米司法省は賃金と人材引き抜きに関するカルテルを相次いで摘発。	<政府活動>,<米国>,<法整備・規制>
政府が自宅療養を基本とする方針を示し関連機器の需要が増えている。	<政府活動>,<日本>,<指数・統計>
21年1月に人感センサーによる照明の省エネ技術、屋上に太陽光発電パネルを導入しているオフィスビルに本社を移した。	
同国法務省は9日にも対象者を審査するが、各種世論調査では6~7割が李氏の仮釈放に賛成だ。	<企業活動背景>,<日本>,<法整備・規制>,<検討>
ノババックスのワクチンを巡っては、日本の厚生労働省も22年初頭から1億5千万回分の供給を受けることを前提に、日本での供給を担う武田薬品工業との間で協議している。	<政府活動>,<日本>,<法整備・規制>,<検討>
